Date,Open,High,Low,Close,Adj Close,Volume,MktRF,SMB,HML,RF,Yest_Close,stock_return
2020-05-22,389.0400085449219,394.1400146484375,384.989990234375,387.9599914550781,387.9599914550781,1006100,0.27,0.47,-0.86,0.0,383.6400146484375,0.011260495885965892
2020-05-26,396.1300048828125,396.1499938964844,379.6300048828125,380.6700134277344,380.6700134277344,1714700,1.23,0.1,4.56,0.0,387.9599914550781,-0.01879054074623016
2020-05-27,378.0499877929688,378.0499877929688,352.07000732421875,371.1600036621094,371.1600036621094,3761100,1.54,0.65,3.61,0.0,380.6700134277344,-0.0249822928787911
2020-05-28,370.0,386.6700134277344,368.4599914550781,377.9800109863281,377.9800109863281,1546600,-0.41,-1.53,-2.43,0.0,371.1600036621094,0.018374844425390828
2020-05-29,381.4100036621094,388.2300109863281,378.6300048828125,387.9299926757813,387.9299926757813,1968900,0.6,-0.29,-1.97,0.0,377.9800109863281,0.02632409492631366
2020-06-01,385.05999755859375,387.9400024414063,381.8500061035156,383.3699951171875,383.3699951171875,1336600,0.52,-0.04,0.42,0.0,387.9299926757813,-0.011754691941040243
2020-06-02,384.4500122070313,392.8999938964844,375.4400024414063,392.8999938964844,392.8999938964844,2024400,0.81,-0.09,0.54,0.0,383.3699951171875,0.02485848892890997
2020-06-03,389.989990234375,393.1099853515625,381.1000061035156,388.0899963378906,388.0899963378906,1400800,1.42,0.16,2.63,0.0,392.8999938964844,-0.012242294816275865
2020-06-04,385.6900024414063,389.7000122070313,372.4200134277344,376.9500122070313,376.9500122070313,2087400,-0.34,-0.22,2.89,0.0,388.0899963378906,-0.028704641284183704
2020-06-05,370.0,390.6799926757813,367.0299987792969,390.4599914550781,390.4599914550781,2455300,2.5,0.67,2.77,0.0,376.9500122070313,0.035840240908724966
2020-06-08,386.5799865722656,388.7699890136719,375.6799926757813,386.6400146484375,386.6400146484375,1512700,1.39,0.37,2.09,0.0,390.4599914550781,-0.00978327329364834
2020-06-09,390.9800109863281,398.0,385.489990234375,388.8299865722656,388.8299865722656,1689700,-0.85,-0.25,-1.93,0.0,386.6400146484375,0.005664110906418763
2020-06-10,392.3399963378906,405.5299987792969,392.3399963378906,401.6600036621094,401.6600036621094,2005300,-0.56,-0.86,-4.1,0.0,388.8299865722656,0.03299647026441269
2020-06-11,393.8299865722656,397.4599914550781,372.8699951171875,375.0499877929688,375.0499877929688,2925000,-5.91,-0.82,-3.04,0.0,401.6600036621094,-0.06625010114655543
2020-06-12,387.6199951171875,392.3800048828125,377.760009765625,385.1300048828125,385.1300048828125,1556600,1.29,0.31,1.83,0.0,375.0499877929688,0.026876462919412116
2020-06-15,378.2000122070313,393.9800109863281,375.3699951171875,392.5,392.5,1436600,1.09,1.46,-0.39,0.0,385.1300048828125,0.019136382581850627
2020-06-16,400.0,402.8699951171875,389.1900024414063,398.4599914550781,398.4599914550781,1743800,1.87,0.6,0.49,0.0,392.5,0.015184691605294585
2020-06-17,400.010009765625,407.5899963378906,398.0499877929688,400.6499938964844,400.6499938964844,1562100,-0.4,-0.9,-1.98,0.0,398.4599914550781,0.0054961664618043546
2020-06-18,402.260009765625,404.489990234375,396.1000061035156,401.0299987792969,401.0299987792969,1320500,0.19,0.1,-0.53,0.0,400.6499938964844,0.0009484709561999433
2020-06-19,406.25,407.989990234375,398.4400024414063,399.8699951171875,399.8699951171875,2304900,-0.45,0.09,-0.65,0.0,401.0299987792969,-0.00289256081998936
2020-06-22,396.4200134277344,403.2200012207031,391.8500061035156,402.8200073242188,402.8200073242188,1570500,0.71,0.84,-1.36,0.0,399.8699951171875,0.007377428271823107
2020-06-23,408.0,409.7999877929688,397.3800048828125,400.9400024414063,400.9400024414063,1671800,0.42,0.16,-0.6,0.0,402.8200073242188,-0.004667109003102062
2020-06-24,399.7799987792969,405.239990234375,388.8699951171875,392.9299926757813,392.9299926757813,1450200,-2.61,-0.45,-1.36,0.0,400.9400024414063,-0.019978075813963186
2020-06-25,391.7200012207031,401.6900024414063,385.6600036621094,401.6400146484375,401.6400146484375,1295000,1.12,0.24,0.51,0.0,392.9299926757813,0.022166854490649947
2020-06-26,401.8299865722656,402.8399963378906,391.0799865722656,399.9700012207031,399.9700012207031,2013100,-2.44,0.12,-1.4,0.0,401.6400146484375,-0.004157985675795194
2020-06-29,401.4800109863281,402.989990234375,385.5,394.5499877929688,394.5499877929688,1388900,1.51,1.25,1.84,0.0,399.9700012207031,-0.013551049856720527
2020-06-30,394.8800048828125,406.1700134277344,394.0,405.05999755859375,405.05999755859375,1760800,1.58,0.08,0.01,0.0,394.5499877929688,0.026637967534648192
2020-07-01,405.3800048828125,417.6199951171875,403.5,416.7900085449219,416.7900085449219,1794200,0.41,-1.28,-2.58,0.001,405.05999755859375,0.028958700086476268
2020-07-02,421.30999755859375,424.8399963378906,412.6900024414063,414.2099914550781,414.2099914550781,1385300,0.5,-0.02,-0.13,0.001,416.7900085449219,-0.00619020858693563
2020-07-06,419.2900085449219,425.0,412.1499938964844,416.4400024414063,416.4400024414063,1774600,1.65,-0.62,0.34,0.001,414.2099914550781,0.0053837691806862915
2020-07-07,416.4400024414063,421.2300109863281,410.9700012207031,411.739990234375,411.739990234375,1313400,-1.03,-0.5,-1.5,0.001,416.4400024414063,-0.011286168906630445
2020-07-08,416.7999877929688,426.7799987792969,415.5,425.2000122070313,425.2000122070313,1515900,0.91,0.3,-0.46,0.001,411.739990234375,0.03269058700126371
2020-07-09,428.0,430.8299865722656,415.6000061035156,426.3699951171875,426.3699951171875,1407100,-0.53,-0.93,-2.61,0.001,425.2000122070313,0.002751606012622889
2020-07-10,426.5,427.7799987792969,419.4599914550781,422.9100036621094,422.9100036621094,1482300,1.11,-0.07,3.07,0.001,426.3699951171875,-0.00811499752492468
2020-07-13,425.0,427.7799987792969,399.4700012207031,401.8699951171875,401.8699951171875,1623000,-1.2,-0.77,2.04,0.001,422.9100036621094,-0.04975055771376863
2020-07-14,400.0,413.80999755859375,390.8399963378906,413.2300109863281,413.2300109863281,1782700,1.35,0.43,-0.29,0.001,401.8699951171875,0.02826788764318665
2020-07-15,422.8900146484375,425.9599914550781,415.739990234375,423.55999755859375,423.55999755859375,2118400,1.14,2.42,1.25,0.001,413.2300109863281,0.02499815187093804
2020-07-16,416.05999755859375,418.260009765625,404.489990234375,413.8800048828125,413.8800048828125,1446500,-0.37,-0.35,0.8,0.001,423.55999755859375,-0.02285388783543506
2020-07-17,415.75,423.3999938964844,411.4500122070313,421.80999755859375,421.80999755859375,1099300,0.3,0.18,-1.43,0.001,413.8800048828125,0.01916012511410542
2020-07-20,425.0,454.7000122070313,424.5400085449219,449.2699890136719,449.2699890136719,3131800,1.01,-0.45,-2.37,0.001,421.80999755859375,0.06510038077336858
2020-07-21,447.2300109863281,447.4700012207031,434.1799926757813,437.2200012207031,437.2200012207031,1600400,0.15,0.84,3.27,0.001,449.2699890136719,-0.026821261352050946
2020-07-22,440.0,443.9599914550781,434.3200073242188,441.6000061035156,441.6000061035156,872800,0.49,-0.62,-0.37,0.001,437.2200012207031,0.010017851128913768
2020-07-23,441.1000061035156,448.3399963378906,428.6199951171875,430.8500061035156,430.8500061035156,1324200,-1.2,0.72,1.97,0.001,441.6000061035156,-0.02434329676499164
2020-07-24,420.2799987792969,430.30999755859375,414.6000061035156,425.1900024414063,425.1900024414063,1003800,-0.75,-0.82,0.44,0.001,430.8500061035156,-0.013136830873687978
2020-07-27,430.0,436.1600036621094,426.010009765625,433.80999755859375,433.80999755859375,985300,0.88,0.76,-1.99,0.001,425.1900024414063,0.020273277987939826
2020-07-28,435.0,442.5799865722656,431.0,435.0400085449219,435.0400085449219,1038100,-0.81,-0.71,1.0,0.001,433.80999755859375,0.0028353680026979786
2020-07-29,442.5700073242188,446.510009765625,437.8699951171875,445.7099914550781,445.7099914550781,2255900,1.35,0.48,0.89,0.001,435.0400085449219,0.02452644055852274
2020-07-30,432.7200012207031,438.6000061035156,421.3299865722656,431.3999938964844,431.3999938964844,3143100,-0.29,0.49,-1.84,0.001,445.7099914550781,-0.0321060730810115
2020-07-31,436.989990234375,439.2000122070313,428.3200073242188,439.2000122070313,439.2000122070313,1745500,0.61,-1.6,-0.66,0.001,431.3999938964844,0.018080710294165112
2020-08-03,443.7200012207031,444.7900085449219,431.1600036621094,439.9599914550781,439.9599914550781,1801700,0.98,1.22,-0.84,0.0,439.2000122070313,0.0017303716460020885
2020-08-04,437.4200134277344,442.489990234375,433.8699951171875,438.1499938964844,438.1499938964844,1141100,0.37,0.46,0.04,0.0,439.9599914550781,-0.004114004895325939
2020-08-05,440.0,441.0499877929688,435.3299865722656,435.739990234375,435.739990234375,1008000,0.78,1.03,0.83,0.0,438.1499938964844,-0.005500407841335616
2020-08-06,437.8800048828125,439.5700073242188,425.3399963378906,430.3299865722656,430.3299865722656,2230800,0.53,-0.42,-0.83,0.0,435.739990234375,-0.01241566939770539
2020-08-07,432.0400085449219,439.2900085449219,423.7099914550781,431.2099914550781,431.2099914550781,2459700,0.02,0.91,2.4,0.0,430.3299865722656,0.002044953664098702
2020-08-10,430.4400024414063,439.1300048828125,422.1700134277344,438.6799926757813,438.6799926757813,2724100,0.24,0.88,1.73,0.0,431.2099914550781,0.01732334910769659
2020-08-11,434.3500061035156,434.989990234375,418.5299987792969,421.3599853515625,421.3599853515625,1639100,-0.83,-0.33,1.64,0.0,438.6799926757813,-0.03948209996670544
2020-08-12,425.1400146484375,431.4299926757813,423.0499877929688,427.1300048828125,427.1300048828125,1619700,1.4,-0.51,-1.34,0.0,421.3599853515625,0.013693800388842745
2020-08-13,427.8599853515625,439.80999755859375,426.7099914550781,438.4200134277344,438.4200134277344,1699900,-0.01,0.18,-1.33,0.0,427.1300048828125,0.02643225344943726
2020-08-14,438.3599853515625,442.8900146484375,434.3200073242188,435.7300109863281,435.7300109863281,1252000,-0.04,-0.09,1.08,0.0,438.4200134277344,-0.00613567437392921
2020-08-17,436.9800109863281,445.1499938964844,436.9800109863281,442.3699951171875,442.3699951171875,1969700,0.45,0.59,-1.93,0.0,435.7300109863281,0.015238757862532717
2020-08-18,441.7200012207031,444.3599853515625,435.2999877929688,437.5799865722656,437.5799865722656,2271700,0.22,-1.06,-1.43,0.0,442.3699951171875,-0.010828059311872999
2020-08-19,438.0,443.6400146484375,432.1000061035156,437.1300048828125,437.1300048828125,1964800,-0.38,0.47,0.1,0.0,437.5799865722656,-0.0010283415678537008
2020-08-20,435.4200134277344,454.7300109863281,433.3599853515625,453.3399963378906,453.3399963378906,2717800,0.31,-0.52,-1.55,0.0,437.1300048828125,0.037082770054697484
2020-08-21,452.7799987792969,453.989990234375,446.1799926757813,449.4200134277344,449.4200134277344,2339000,0.26,-1.09,-0.43,0.0,453.3399963378906,-0.00864689403498946
2020-08-24,453.0499877929688,458.6400146484375,445.0,448.1000061035156,448.1000061035156,2357000,0.92,-0.37,2.59,0.0,449.4200134277344,-0.002937135162608872
2020-08-25,450.0,458.8800048828125,445.739990234375,457.9299926757813,457.9299926757813,1164900,0.36,0.15,-0.65,0.0,448.1000061035156,0.021937037354100943
2020-08-26,465.0,488.5799865722656,464.1000061035156,487.7000122070313,487.7000122070313,2199800,1.0,-1.17,-1.74,0.0,457.9299926757813,0.06500997970737298
2020-08-27,485.0,485.1000061035156,474.5,480.5499877929688,480.5499877929688,1521200,0.18,-0.34,0.95,0.0,487.7000122070313,-0.01466070173282521
2020-08-28,485.0,494.0,484.3999938964844,487.8699951171875,487.8699951171875,1061100,0.7,0.26,-0.23,0.0,480.5499877929688,0.015232561669260325
2020-08-31,488.25,490.0,480.989990234375,482.0199890136719,482.0199890136719,1390500,-0.04,-0.42,-1.76,0.0,487.8699951171875,-0.011990911845501873
2020-09-01,485.0,497.25,482.5799865722656,497.1900024414063,497.1900024414063,1370700,0.92,0.44,-0.3,0.0,482.0199890136719,0.03147175173954073
2020-09-02,500.0,501.8200073242188,482.6600036621094,499.6900024414063,499.6900024414063,1355500,1.27,-0.5,-0.45,0.0,497.1900024414063,0.005028258789846894
2020-09-03,485.0,487.989990234375,462.6700134277344,468.8399963378906,468.8399963378906,2024600,-3.7,-0.23,2.6,0.0,499.6900024414063,-0.06173828964515486
2020-09-04,466.0,470.0,435.1000061035156,450.3500061035156,450.3500061035156,2680000,-0.87,-0.17,2.06,0.0,468.8399963378906,-0.03943774076188107
2020-09-08,439.989990234375,452.7300109863281,432.8500061035156,443.1400146484375,443.1400146484375,1765200,-2.91,0.66,-0.28,0.0,450.3500061035156,-0.016009750987814722
2020-09-09,452.0899963378906,462.8599853515625,441.8500061035156,458.2000122070313,458.2000122070313,1805600,2.07,-0.17,-2.0,0.0,443.1400146484375,0.03398473859450848
2020-09-10,461.0,468.3200073242188,450.2699890136719,452.9800109863281,452.9800109863281,1114600,-1.64,0.3,-0.07,0.0,458.2000122070313,-0.011392407423910319
2020-09-11,457.6300048828125,458.489990234375,439.760009765625,445.8999938964844,445.8999938964844,895700,-0.06,-0.84,0.89,0.0,452.9800109863281,-0.01562986648004086
2020-09-14,451.4200134277344,463.2000122070313,451.1700134277344,458.05999755859375,458.05999755859375,1434400,1.59,1.19,-0.8,0.0,445.8999938964844,0.027270697081310833
2020-09-15,463.2300109863281,474.3200073242188,462.6099853515625,473.9599914550781,473.9599914550781,1120500,0.57,-0.27,-1.43,0.0,458.05999755859375,0.03471159669307402
2020-09-16,476.4700012207031,479.4400024414063,455.7799987792969,456.010009765625,456.010009765625,1506900,-0.39,0.76,1.31,0.0,473.9599914550781,-0.03787235634456378
2020-09-17,445.7000122070313,455.0,442.0,453.7999877929688,453.7999877929688,1578400,-0.85,0.36,0.2,0.0,456.010009765625,-0.004846433028503203
2020-09-18,454.1499938964844,457.260009765625,442.7099914550781,453.0899963378906,453.0899963378906,1461200,-0.88,0.79,-0.21,0.0,453.7999877929688,-0.0015645471004333564
2020-09-21,446.8200073242188,462.3999938964844,446.2000122070313,461.8800048828125,461.8800048828125,1106400,-1.08,-2.03,-1.89,0.0,453.0899963378906,0.0194001381976369
2020-09-22,465.75,471.1000061035156,454.6000061035156,470.5700073242188,470.5700073242188,929800,1.02,-0.14,-1.63,0.0,461.8800048828125,0.018814415756341567
2020-09-23,470.0,473.3200073242188,459.0400085449219,460.4700012207031,460.4700012207031,826400,-2.48,-0.71,0.16,0.0,470.5700073242188,-0.02146334434050928
2020-09-24,458.7900085449219,465.1700134277344,453.7000122070313,460.1199951171875,460.1199951171875,842500,0.25,-0.21,0.38,0.0,460.4700012207031,-0.0007601062014632028
2020-09-25,468.9100036621094,481.6499938964844,464.5700073242188,479.9700012207031,479.9700012207031,1206500,1.72,0.14,-1.34,0.0,460.1199951171875,0.043140933482927746
2020-09-28,486.6099853515625,488.3999938964844,478.9700012207031,484.2099914550781,484.2099914550781,1257600,1.66,0.73,1.05,0.0,479.9700012207031,0.008833865082383218
2020-09-29,486.3500061035156,489.55999755859375,483.1000061035156,487.9800109863281,487.9800109863281,824100,-0.42,0.76,-1.33,0.0,484.2099914550781,0.0077859185018485065
2020-09-30,485.6700134277344,493.30999755859375,481.1499938964844,485.0,485.0,1202200,0.79,-0.73,0.16,0.0,487.9800109863281,-0.006106830032453147
2020-10-01,491.5700073242188,495.1300048828125,487.4500122070313,492.5199890136719,492.5199890136719,922000,0.79,1.04,-0.54,0.0,485.0,0.01550513198695232
2020-10-02,480.489990234375,502.6300048828125,478.989990234375,493.1499938964844,493.1499938964844,1592800,-0.96,1.08,2.44,0.0,492.5199890136719,0.001279145815125509
2020-10-05,495.6099853515625,502.2300109863281,491.2699890136719,501.7900085449219,501.7900085449219,1287300,1.93,1.02,-0.1,0.0,493.1499938964844,0.017520054254022966
2020-10-06,500.0,502.6000061035156,489.8200073242188,491.5400085449219,491.5400085449219,1075400,-1.28,0.74,0.26,0.0,501.7900085449219,-0.020426871451112973
2020-10-07,497.6300048828125,504.2099914550781,494.0,500.0,500.0,858000,1.84,0.53,0.22,0.0,491.5400085449219,0.017211196053240427
2020-10-08,505.0,505.0,492.0,496.5,496.5,823100,0.8,0.03,0.99,0.0,500.0,-0.007
2020-10-09,503.55999755859375,510.8800048828125,502.010009765625,508.6099853515625,508.6099853515625,1193400,0.93,0.01,-1.41,0.0,496.5,0.024390705642623363
2020-10-12,513.5499877929688,515.5499877929688,502.0,509.0899963378906,509.0899963378906,896300,1.53,-0.83,-0.09,0.0,508.6099853515625,0.0009437702761504589
2020-10-13,516.510009765625,522.77001953125,511.2300109863281,518.2999877929688,518.2999877929688,1180600,-0.41,0.18,-1.72,0.0,509.0899963378906,0.018091087079553054
2020-10-14,520.0,521.5,509.9800109863281,516.8900146484375,516.8900146484375,990000,-0.65,0.09,0.03,0.0,518.2999877929688,-0.002720380431678601
2020-10-15,509.4800109863281,522.989990234375,506.0,520.6799926757812,520.6799926757812,945300,-0.08,0.89,1.14,0.0,516.8900146484375,0.0073322717017884394
2020-10-16,524.1500244140625,530.72998046875,520.989990234375,524.8699951171875,524.8699951171875,1031800,-0.06,-0.18,0.06,0.0,520.6799926757812,0.008047173888656204
2020-10-19,526.4400024414062,533.3699951171875,519.3900146484375,521.9500122070312,521.9500122070312,891800,-1.53,0.35,0.3,0.0,524.8699951171875,-0.005563249828187086
2020-10-20,523.0,527.5800170898438,515.9199829101562,518.1900024414062,518.1900024414062,824700,0.34,-0.24,1.26,0.0,521.9500122070312,-0.007203773690369402
2020-10-21,518.6799926757812,519.530029296875,506.8299865722656,510.2799987792969,510.2799987792969,831300,-0.36,-0.47,0.41,0.0,518.1900024414062,-0.015264678254775456
2020-10-22,511.7000122070313,513.5499877929688,495.1700134277344,505.9599914550781,505.9599914550781,857900,0.67,0.61,1.03,0.0,510.2799987792969,-0.008465954641673526
2020-10-23,509.0899963378906,514.22998046875,505.2300109863281,514.010009765625,514.010009765625,845200,0.38,0.42,0.04,0.0,505.9599914550781,0.015910385102577026
2020-10-26,518.010009765625,521.8599853515625,492.510009765625,501.6099853515625,501.6099853515625,1621200,-1.85,-0.28,-0.39,0.0,514.010009765625,-0.024124091318214958
2020-10-27,508.7900085449219,510.0,498.5199890136719,499.80999755859375,499.80999755859375,1204100,-0.23,-0.07,-2.33,0.0,501.6099853515625,-0.003588420975525828
2020-10-28,486.9500122070313,489.9200134277344,480.1499938964844,484.0499877929688,484.0499877929688,1776600,-3.41,0.01,0.58,0.0,499.80999755859375,-0.03153200184591619
2020-10-29,497.0,517.9000244140625,493.0,510.5899963378906,510.5899963378906,2857400,1.13,0.17,0.27,0.0,484.0499877929688,0.054829065621778604
2020-10-30,504.3999938964844,507.9800109863281,485.5899963378906,497.5700073242188,497.5700073242188,1872900,-1.45,-0.8,1.86,0.0,510.5899963378906,-0.025499890532629323
2020-11-02,499.2099914550781,507.5799865722656,474.2900085449219,476.0,476.0,1983700,1.17,0.53,0.99,0.0,497.5700073242188,-0.04335069840767893
2020-11-03,477.6099853515625,484.7099914550781,472.010009765625,480.0499877929688,480.0499877929688,1783000,1.93,1.0,-0.2,0.0,476.0,0.008508377716321023
2020-11-04,506.3500061035156,518.22998046875,501.0,513.5800170898438,513.5800170898438,2223800,2.25,-1.49,-5.0,0.0,480.0499877929688,0.06984695375377332
2020-11-05,523.3099975585938,533.8400268554688,520.5,531.0800170898438,531.0800170898438,1186500,2.13,1.0,0.52,0.0,513.5800170898438,0.03407453447889624
2020-11-06,529.530029296875,537.530029296875,519.0,535.1799926757812,535.1799926757812,826200,0.01,-0.86,-0.93,0.0,531.0800170898438,0.007720071277402064
2020-11-09,509.6499938964844,528.2100219726562,500.7900085449219,501.9599914550781,501.9599914550781,2398500,0.86,0.8,6.74,0.0,535.1799926757812,-0.06207257684393336
2020-11-10,495.5299987792969,499.6799926757813,472.010009765625,481.2799987792969,481.2799987792969,2501700,-0.17,1.56,2.16,0.0,501.9599914550781,-0.041198487982745856
2020-11-11,493.7099914550781,508.05999755859375,489.5499877929688,503.3599853515625,503.3599853515625,1578500,0.88,-0.57,-1.75,0.0,481.2799987792969,0.04587763179078415
2020-11-12,520.4500122070312,525.010009765625,506.3699951171875,509.7799987792969,509.7799987792969,1630600,-0.94,-0.23,-1.18,0.0,503.3599853515625,0.012754318210754149
2020-11-13,511.6000061035156,511.6000061035156,495.5199890136719,508.010009765625,508.010009765625,1235100,1.31,0.61,1.14,0.0,509.7799987792969,-0.0034720644550791224
2020-11-16,497.489990234375,505.75,495.1900024414063,502.2799987792969,502.2799987792969,1587100,1.22,0.78,2.0,0.0,508.010009765625,-0.011279326934860431
2020-11-17,505.0,516.0,504.0700073242188,513.0999755859375,513.0999755859375,1151200,-0.19,0.61,0.0,0.0,502.2799987792969,0.021541723407136806
2020-11-18,511.25,513.5599975585938,502.3900146484375,507.1199951171875,507.1199951171875,1016100,-0.93,-0.03,0.02,0.0,513.0999755859375,-0.011654610706073659
2020-11-19,508.2000122070313,519.9299926757812,505.0,514.3300170898438,514.3300170898438,978500,0.59,0.47,-0.76,0.0,507.1199951171875,0.014217585664296527
2020-11-20,515.6099853515625,526.4600219726562,514.0,518.0599975585938,518.0599975585938,1184100,-0.51,0.68,-0.6,0.0,514.3300170898438,0.007252115071670885
2020-11-23,520.0999755859375,524.8699951171875,514.27001953125,522.1099853515625,522.1099853515625,1286500,0.83,0.87,1.57,0.0,518.0599975585938,0.007817603775730025
2020-11-24,522.7100219726562,526.0,510.1600036621094,514.6900024414062,514.6900024414062,1182200,1.56,-0.11,2.76,0.0,522.1099853515625,-0.014211532279276384
2020-11-25,519.0,524.0,511.7900085449219,519.219970703125,519.219970703125,1083600,0.03,0.0,-1.33,0.0,514.6900024414062,0.008801352737047683
2020-11-27,521.0,529.780029296875,515.8499755859375,527.47998046875,527.47998046875,741700,0.43,0.47,-1.62,0.0,519.219970703125,0.015908497807662014
2020-11-30,530.0,535.0,520.97998046875,534.5499877929688,534.5499877929688,1722500,-0.53,-0.99,-2.07,0.0,527.47998046875,0.013403366167443781
2020-12-01,536.0,541.739990234375,525.9600219726562,539.5900268554688,539.5900268554688,1150700,0.98,-0.26,0.54,0.0,534.5499877929688,0.009428564545121658
2020-12-02,530.77001953125,535.0,521.1699829101562,526.52001953125,526.52001953125,1088500,0.11,-0.09,1.07,0.0,539.5900268554688,-0.024222106921408318
2020-12-03,527.7899780273438,539.5,523.2999877929688,525.239990234375,525.239990234375,1022300,0.18,0.49,-0.09,0.0,526.52001953125,-0.0024311123022721605
2020-12-04,525.5399780273438,529.75,522.239990234375,525.7000122070312,525.7000122070312,744400,1.02,1.47,0.84,0.0,525.239990234375,0.0008758319648337837
2020-12-07,528.760009765625,534.739990234375,527.9099731445312,533.25,533.25,1379600,0.03,0.24,-1.02,0.0,525.7000122070312,0.014361779755857059
2020-12-08,536.7899780273438,544.0499877929688,528.5999755859375,542.25,542.25,1870000,0.47,1.02,-0.71,0.0,533.25,0.016877637130801686
2020-12-09,544.4299926757812,545.0,525.6500244140625,527.989990234375,527.989990234375,1637200,-1.03,-0.06,1.28,0.0,542.25,-0.026297851112263716
2020-12-10,526.5,538.5599975585938,518.510009765625,538.0,538.0,1032900,0.24,1.12,-0.47,0.0,527.989990234375,0.018958711245986977
2020-12-11,538.1900024414062,540.6900024414062,530.8400268554688,537.3599853515625,537.3599853515625,855100,-0.2,-0.38,-0.71,0.0,538.0,-0.0011896183056459108
2020-12-14,538.5,539.1099853515625,530.9600219726562,532.47998046875,532.47998046875,1280700,-0.28,0.58,-1.52,0.0,537.3599853515625,-0.009081444498737294
2020-12-15,532.0,535.1099853515625,525.0800170898438,527.3800048828125,527.3800048828125,1072700,1.28,1.08,0.36,0.0,532.47998046875,-0.00957777902081486
2020-12-16,532.9500122070312,549.8800048828125,532.0,545.0,545.0,1515400,0.17,-0.43,-0.38,0.0,527.3800048828125,0.03341043451410863
2020-12-17,549.469970703125,558.3400268554688,549.469970703125,554.0700073242188,554.0700073242188,1228200,0.79,0.69,-0.71,0.0,545.0,0.016642215273795873
2020-12-18,558.469970703125,566.739990234375,555.5499877929688,565.4299926757812,565.4299926757812,2152800,-0.12,0.07,-1.17,0.0,554.0700073242188,0.020502797843946655
2020-12-21,558.02001953125,562.4500122070312,542.7000122070312,550.8200073242188,550.8200073242188,1642400,-0.23,0.13,-0.05,0.0,565.4299926757812,-0.02583871662418144
2020-12-22,550.7100219726562,562.5,548.969970703125,561.719970703125,561.719970703125,1199000,0.06,1.21,-1.61,0.0,550.8200073242188,0.01978861194940294
2020-12-23,561.6099853515625,565.0,549.719970703125,550.0599975585938,550.0599975585938,887700,0.1,0.38,2.03,0.0,561.719970703125,-0.020757626135200505
2020-12-24,555.2999877929688,560.5399780273438,552.739990234375,553.8900146484375,553.8900146484375,623700,0.21,-0.41,-0.19,0.0,550.0599975585938,0.006962907877037117
2020-12-28,563.0,563.0,540.9000244140625,543.739990234375,543.739990234375,1041900,0.46,-0.73,0.36,0.0,553.8900146484375,-0.018324981757443085
2020-12-29,550.219970703125,551.6300048828125,539.2999877929688,545.97998046875,545.97998046875,926100,-0.4,-1.53,0.24,0.0,543.739990234375,0.004119598106825781
2020-12-30,550.8200073242188,552.0,544.6599731445312,547.3800048828125,547.3800048828125,580100,0.27,1.01,0.03,0.0,545.97998046875,0.002564241298482248
2020-12-31,547.010009765625,551.0800170898438,543.7100219726562,550.4299926757812,550.4299926757812,664900,0.39,-0.89,0.41,0.0,547.3800048828125,0.00557197516489795
2021-01-04,556.9400024414062,557.3599853515625,521.510009765625,526.8300170898438,526.8300170898438,1889200,-1.41,0.22,0.58,0.0,550.4299926757812,-0.04287552622489187
2021-01-05,526.0399780273438,533.3300170898438,524.7999877929688,531.969970703125,531.969970703125,1544200,0.86,1.23,0.48,0.0,526.8300170898438,0.009756379565602278
2021-01-06,519.77001953125,520.9400024414062,507.05999755859375,507.25,507.25,1969800,0.79,2.14,3.93,0.0,531.969970703125,-0.0464687333205137
2021-01-07,510.0,516.9000244140625,508.7099914550781,511.4100036621094,511.4100036621094,1869600,1.76,0.33,-0.83,0.0,507.25,0.008201091497504929
2021-01-08,521.6400146484375,531.6099853515625,518.1599731445312,529.6400146484375,529.6400146484375,1594900,0.51,-0.75,-1.38,0.0,511.4100036621094,0.03564656705145871
2021-01-11,525.0,526.9600219726562,515.0800170898438,523.0599975585938,523.0599975585938,1286500,-0.51,0.26,1.26,0.0,529.6400146484375,-0.012423564889090582
2021-01-12,520.0,522.510009765625,507.30999755859375,513.2100219726562,513.2100219726562,1173000,0.38,1.29,1.21,0.0,523.0599975585938,-0.018831445019524926
2021-01-13,518.2100219726562,523.7000122070312,511.0,521.7100219726562,521.7100219726562,1076700,0.07,-0.93,-0.45,0.0,513.2100219726562,0.016562420132264836
2021-01-14,527.2000122070312,528.0,512.7899780273438,514.3400268554688,514.3400268554688,1448700,-0.11,2.03,1.11,0.0,521.7100219726562,-0.014126612115520708
2021-01-15,518.4099731445312,526.5599975585938,513.0,513.760009765625,513.760009765625,1083700,-0.86,-0.49,-0.76,0.0,514.3400268554688,-0.0011276919149960242
2021-01-19,515.5999755859375,522.9500122070312,509.6900024414063,519.4199829101562,519.4199829101562,978100,0.92,0.88,-0.8,0.0,513.760009765625,0.011016764709096965
2021-01-20,527.989990234375,543.469970703125,527.010009765625,542.1900024414062,542.1900024414062,1538900,1.26,-0.39,-1.08,0.0,519.4199829101562,0.043837396096461916
2021-01-21,543.5,546.4000244140625,537.8699951171875,544.3300170898438,544.3300170898438,1012400,-0.04,-0.55,-0.94,0.0,542.1900024414062,0.003946982863574229
2021-01-22,549.75,554.3400268554688,540.2999877929688,541.0900268554688,541.0900268554688,1029700,-0.07,1.87,-0.12,0.0,544.3300170898438,-0.005952253472437525
